#************************************************************************
# 
#    These are data from the COMPASS Collaboration.
#    
#    
#    
# 
#    
# 
#    C. Adolph et al, arXiv:1305.7317 [hep-ex]
# 
#************************************************************************
# 
# h+ multiplicities from COMPASS
# 
# Target: Deuteron (Li6)
# 
#
#  i          mult              stat (+/-)              syst (+/-)              Q2      x         z           Php
4273  5.117025E-01  3.143565E-02  2.558513E-02  2.940000E+00  2.130000E-02  3.250000E-01  8.732125E-01
4274  5.040500E-01  3.017201E-02  2.520250E-02  2.940000E+00  2.130000E-02  3.250000E-01  8.874120E-01
4275  4.542995E-01  2.884441E-02  2.271497E-02  2.940000E+00  2.130000E-02  3.250000E-01  9.013878E-01
4276  4.227994E-01  2.928481E-02  2.113997E-02  2.940000E+00  2.130000E-02  3.250000E-01  9.151503E-01
4277  4.086319E-01  2.786126E-02  2.043159E-02  2.940000E+00  2.130000E-02  3.250000E-01  9.287088E-01
4278  4.088593E-01  2.826217E-02  2.044297E-02  2.940000E+00  2.130000E-02  3.250000E-01  9.420722E-01
4279  3.419790E-01  2.674696E-02  1.709895E-02  2.940000E+00  2.130000E-02  3.250000E-01  9.552487E-01
4280  3.640604E-01  2.711088E-02  1.820302E-02  2.940000E+00  2.130000E-02  3.250000E-01  9.682458E-01
4281  3.453369E-01  2.746998E-02  1.726685E-02  2.940000E+00  2.130000E-02  3.250000E-01  9.810708E-01
4282  3.120313E-01  2.583699E-02  1.560157E-02  2.940000E+00  2.130000E-02  3.250000E-01  9.937303E-01
4283  3.179689E-01  2.616200E-02  1.589844E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.006231E+00
4284  2.627930E-01  2.444586E-02  1.313965E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.018577E+00
4285  3.071714E-01  2.473863E-02  1.535857E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.030776E+00
4286  2.356802E-01  2.294232E-02  1.178401E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.042833E+00
4287  2.425928E-01  2.320453E-02  1.212964E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.054751E+00
4288  2.517026E-01  2.346380E-02  1.258513E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.066536E+00
4289  2.134822E-01  2.156386E-02  1.067411E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.078193E+00
4290  2.549956E-01  2.397394E-02  1.274978E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.089725E+00
4291  2.202272E-01  2.202272E-02  1.101136E-02  2.940000E+00  2.130000E-02  3.250000E-01  1.101136E+00
4292  1.957876E-01  2.224860E-02  9.789382E-03  2.940000E+00  2.130000E-02  3.250000E-01  1.112430E+00
4293  1.752832E-01  2.022498E-02  8.764160E-03  2.940000E+00  2.130000E-02  3.250000E-01  1.123610E+00
4294  1.792795E-01  2.042425E-02  8.963977E-03  2.940000E+00  2.130000E-02  3.250000E-01  1.134681E+00
4295  6.587456E-01  1.364001E-02  3.293728E-02  2.940000E+00  2.130000E-02  3.750000E-01  1.118034E-01
4296  1.010074E+00  2.246330E-02  5.050370E-02  2.940000E+00  2.130000E-02  3.750000E-01  1.936492E-01
4297  1.208500E+00  2.750000E-02  6.042500E-02  2.940000E+00  2.130000E-02  3.750000E-01  2.500000E-01
4298  1.360107E+00  3.194683E-02  6.800534E-02  2.940000E+00  2.130000E-02  3.750000E-01  2.958040E-01
4299  1.393294E+00  3.421184E-02  6.966470E-02  2.940000E+00  2.130000E-02  3.750000E-01  3.354102E-01
4300  1.382379E+00  3.559775E-02  6.911897E-02  2.940000E+00  2.130000E-02  3.750000E-01  3.708099E-01
4301  1.381871E+00  3.708639E-02  6.909355E-02  2.940000E+00  2.130000E-02  3.750000E-01  4.031129E-01
4302  1.352732E+00  3.723909E-02  6.763658E-02  2.940000E+00  2.130000E-02  3.750000E-01  4.330127E-01
4303  1.320239E+00  3.780013E-02  6.601194E-02  2.940000E+00  2.130000E-02  3.750000E-01  4.609772E-01
4304  1.307045E+00  3.898718E-02  6.535226E-02  2.940000E+00  2.130000E-02  3.750000E-01  4.873397E-01
4305  1.196844E+00  3.791372E-02  5.984219E-02  2.940000E+00  2.130000E-02  3.750000E-01  5.123475E-01
4306  1.168895E+00  3.860570E-02  5.844474E-02  2.940000E+00  2.130000E-02  3.750000E-01  5.361903E-01
4307  1.052070E+00  3.689512E-02  5.260350E-02  2.940000E+00  2.130000E-02  3.750000E-01  5.590170E-01
4308  1.108448E+00  3.950443E-02  5.542239E-02  2.940000E+00  2.130000E-02  3.750000E-01  5.809475E-01
4309  1.059660E+00  3.853310E-02  5.298302E-02  2.940000E+00  2.130000E-02  3.750000E-01  6.020797E-01
4310  9.810521E-01  3.734970E-02  4.905260E-02  2.940000E+00  2.130000E-02  3.750000E-01  6.224950E-01
4311  9.312794E-01  3.725117E-02  4.656397E-02  2.940000E+00  2.130000E-02  3.750000E-01  6.422616E-01
4312  8.320888E-01  3.571764E-02  4.160444E-02  2.940000E+00  2.130000E-02  3.750000E-01  6.614378E-01
4313  8.024868E-01  3.536382E-02  4.012434E-02  2.940000E+00  2.130000E-02  3.750000E-01  6.800735E-01
4314  8.197009E-01  3.630702E-02  4.098504E-02  2.940000E+00  2.130000E-02  3.750000E-01  6.982120E-01
4315  7.745941E-01  3.579455E-02  3.872971E-02  2.940000E+00  2.130000E-02  3.750000E-01  7.158911E-01
4316  6.656947E-01  3.372462E-02  3.328473E-02  2.940000E+00  2.130000E-02  3.750000E-01  7.331439E-01
4317  5.775000E-01  3.150000E-02  2.887500E-02  2.940000E+00  2.130000E-02  3.750000E-01  7.500000E-01
4318  6.315840E-01  3.219239E-02  3.157920E-02  2.940000E+00  2.130000E-02  3.750000E-01  7.664855E-01
4319  5.587934E-01  3.130495E-02  2.793967E-02  2.940000E+00  2.130000E-02  3.750000E-01  7.826238E-01
4320  5.285646E-01  3.034057E-02  2.642823E-02  2.940000E+00  2.130000E-02  3.750000E-01  7.984360E-01
4321  5.274338E-01  3.092976E-02  2.637169E-02  2.940000E+00  2.130000E-02  3.750000E-01  8.139410E-01
4322  4.858855E-01  2.984962E-02  2.429428E-02  2.940000E+00  2.130000E-02  3.750000E-01  8.291562E-01
4323  4.406187E-01  2.869930E-02  2.203094E-02  2.940000E+00  2.130000E-02  3.750000E-01  8.440972E-01
4324  4.585876E-01  2.919846E-02  2.292938E-02  2.940000E+00  2.130000E-02  3.750000E-01  8.587782E-01
4325  3.615100E-01  2.619637E-02  1.807550E-02  2.940000E+00  2.130000E-02  3.750000E-01  8.732125E-01
4326  4.295074E-01  2.839718E-02  2.147537E-02  2.940000E+00  2.130000E-02  3.750000E-01  8.874120E-01
4327  3.569496E-01  2.704163E-02  1.784748E-02  2.940000E+00  2.130000E-02  3.750000E-01  9.013878E-01
4328  3.312844E-01  2.562421E-02  1.656422E-02  2.940000E+00  2.130000E-02  3.750000E-01  9.151503E-01
4329  3.417648E-01  2.600385E-02  1.708824E-02  2.940000E+00  2.130000E-02  3.750000E-01  9.287088E-01
4330  3.089997E-01  2.449388E-02  1.544998E-02  2.940000E+00  2.130000E-02  3.750000E-01  9.420722E-01
4331  3.286055E-01  2.674696E-02  1.643028E-02  2.940000E+00  2.130000E-02  3.750000E-01  9.552487E-01
4332  2.575534E-01  2.323790E-02  1.287767E-02  2.940000E+00  2.130000E-02  3.750000E-01  9.682458E-01
4333  2.590027E-01  2.354570E-02  1.295014E-02  2.940000E+00  2.130000E-02  3.750000E-01  9.810708E-01
4334  2.663197E-01  2.384953E-02  1.331599E-02  2.940000E+00  2.130000E-02  3.750000E-01  9.937303E-01
4335  2.394829E-01  2.213707E-02  1.197414E-02  2.940000E+00  2.130000E-02  3.750000E-01  1.006231E+00
4336  2.505701E-01  2.240870E-02  1.252850E-02  2.940000E+00  2.130000E-02  3.750000E-01  1.018577E+00
4337  2.391401E-01  2.267708E-02  1.195701E-02  2.940000E+00  2.130000E-02  3.750000E-01  1.030776E+00
4338  2.335945E-01  2.294232E-02  1.167973E-02  2.940000E+00  2.130000E-02  3.750000E-01  1.042833E+00
4339  1.982932E-01  2.109502E-02  9.914661E-03  2.940000E+00  2.130000E-02  3.750000E-01  1.054751E+00
4340  1.919766E-01  2.133073E-02  9.598828E-03  2.940000E+00  2.130000E-02  3.750000E-01  1.066536E+00
4341  1.897620E-01  2.156386E-02  9.488098E-03  2.940000E+00  2.130000E-02  3.750000E-01  1.078193E+00
4342  1.787149E-01  1.961505E-02  8.935743E-03  2.940000E+00  2.130000E-02  3.750000E-01  1.089725E+00
4343  1.717772E-01  1.982044E-02  8.588859E-03  2.940000E+00  2.130000E-02  3.750000E-01  1.101136E+00
4344  1.479532E-01  1.846633E-02  7.397658E-03  2.940000E+00  2.130000E-02  3.750000E-01  1.112430E+00
4345  1.662943E-01  2.022498E-02  8.314716E-03  2.940000E+00  2.130000E-02  3.750000E-01  1.123610E+00
4346  1.425159E-01  1.815489E-02  7.125794E-03  2.940000E+00  2.130000E-02  3.750000E-01  1.134681E+00
4347  3.720817E-01  7.379024E-03  1.860409E-02  2.940000E+00  2.130000E-02  4.500000E-01  1.118034E-01
4348  6.076711E-01  1.239355E-02  3.038355E-02  2.940000E+00  2.130000E-02  4.500000E-01  1.936492E-01
4349  6.890000E-01  1.500000E-02  3.445000E-02  2.940000E+00  2.130000E-02  4.500000E-01  2.500000E-01
4350  7.874302E-01  1.715663E-02  3.937151E-02  2.940000E+00  2.130000E-02  4.500000E-01  2.958040E-01
4351  8.170592E-01  1.878297E-02  4.085296E-02  2.940000E+00  2.130000E-02  4.500000E-01  3.354102E-01
4352  8.461882E-01  2.002374E-02  4.230941E-02  2.940000E+00  2.130000E-02  4.500000E-01  3.708099E-01
4353  8.425059E-01  2.015564E-02  4.212530E-02  2.940000E+00  2.130000E-02  4.500000E-01  4.031129E-01
4354  8.244562E-01  2.078461E-02  4.122281E-02  2.940000E+00  2.130000E-02  4.500000E-01  4.330127E-01
4355  7.910369E-01  2.120495E-02  3.955185E-02  2.940000E+00  2.130000E-02  4.500000E-01  4.609772E-01
4356  7.972878E-01  2.144295E-02  3.986439E-02  2.940000E+00  2.130000E-02  4.500000E-01  4.873397E-01
4357  7.203606E-01  2.151860E-02  3.601803E-02  2.940000E+00  2.130000E-02  4.500000E-01  5.123475E-01
4358  7.281464E-01  2.144761E-02  3.640732E-02  2.940000E+00  2.130000E-02  4.500000E-01  5.361903E-01
4359  7.390205E-01  2.236068E-02  3.695102E-02  2.940000E+00  2.130000E-02  4.500000E-01  5.590170E-01
4360  7.029465E-01  2.207601E-02  3.514732E-02  2.940000E+00  2.130000E-02  4.500000E-01  5.809475E-01
4361  6.574711E-01  2.167487E-02  3.287355E-02  2.940000E+00  2.130000E-02  4.500000E-01  6.020797E-01
4362  6.548647E-01  2.240982E-02  3.274324E-02  2.940000E+00  2.130000E-02  4.500000E-01  6.224950E-01
4363  5.883117E-01  2.055237E-02  2.941558E-02  2.940000E+00  2.130000E-02  4.500000E-01  6.422616E-01
4364  5.913254E-01  2.116601E-02  2.956627E-02  2.940000E+00  2.130000E-02  4.500000E-01  6.614378E-01
4365  5.535798E-01  2.176235E-02  2.767899E-02  2.940000E+00  2.130000E-02  4.500000E-01  6.800735E-01
4366  5.432089E-01  2.094636E-02  2.716045E-02  2.940000E+00  2.130000E-02  4.500000E-01  6.982120E-01
4367  5.011237E-01  2.004495E-02  2.505619E-02  2.940000E+00  2.130000E-02  4.500000E-01  7.158911E-01
4368  4.809424E-01  2.052803E-02  2.404712E-02  2.940000E+00  2.130000E-02  4.500000E-01  7.331439E-01
4369  4.560000E-01  1.950000E-02  2.280000E-02  2.940000E+00  2.130000E-02  4.500000E-01  7.500000E-01
4370  4.108362E-01  1.839565E-02  2.054181E-02  2.940000E+00  2.130000E-02  4.500000E-01  7.664855E-01
4371  3.881814E-01  1.878297E-02  1.940907E-02  2.940000E+00  2.130000E-02  4.500000E-01  7.826238E-01
4372  4.040086E-01  1.916246E-02  2.020043E-02  2.940000E+00  2.130000E-02  4.500000E-01  7.984360E-01
4373  3.679013E-01  1.790670E-02  1.839507E-02  2.940000E+00  2.130000E-02  4.500000E-01  8.139410E-01
4374  3.615121E-01  1.824144E-02  1.807561E-02  2.940000E+00  2.130000E-02  4.500000E-01  8.291562E-01
4375  3.477680E-01  1.857014E-02  1.738840E-02  2.940000E+00  2.130000E-02  4.500000E-01  8.440972E-01
4376  3.091602E-01  1.717556E-02  1.545801E-02  2.940000E+00  2.130000E-02  4.500000E-01  8.587782E-01
4377  3.056244E-01  1.746425E-02  1.528122E-02  2.940000E+00  2.130000E-02  4.500000E-01  8.732125E-01
4378  2.715481E-01  1.597342E-02  1.357740E-02  2.940000E+00  2.130000E-02  4.500000E-01  8.874120E-01
4379  2.740219E-01  1.622498E-02  1.370109E-02  2.940000E+00  2.130000E-02  4.500000E-01  9.013878E-01
4380  2.507512E-01  1.647270E-02  1.253756E-02  2.940000E+00  2.130000E-02  4.500000E-01  9.151503E-01
4381  2.301340E-01  1.541657E-02  1.150670E-02  2.940000E+00  2.130000E-02  4.500000E-01  9.287088E-01
4382  2.360833E-01  1.582681E-02  1.180416E-02  2.940000E+00  2.130000E-02  4.500000E-01  9.420722E-01
4383  2.531409E-01  1.623923E-02  1.265704E-02  2.940000E+00  2.130000E-02  4.500000E-01  9.552487E-01
4384  2.159188E-01  1.529828E-02  1.079594E-02  2.940000E+00  2.130000E-02  4.500000E-01  9.682458E-01
4385  1.964104E-01  1.451985E-02  9.820519E-03  2.940000E+00  2.130000E-02  4.500000E-01  9.810708E-01
4386  1.774802E-01  1.391222E-02  8.874012E-03  2.940000E+00  2.130000E-02  4.500000E-01  9.937303E-01
4387  1.875614E-01  1.448972E-02  9.378069E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.006231E+00
4388  1.945483E-01  1.466752E-02  9.727415E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.018577E+00
4389  1.519364E-01  1.298778E-02  7.596822E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.030776E+00
4390  1.484994E-01  1.293113E-02  7.424969E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.042833E+00
4391  1.706587E-01  1.392272E-02  8.532937E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.054751E+00
4392  1.872838E-01  1.471820E-02  9.364190E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.066536E+00
4393  1.449091E-01  1.293832E-02  7.245457E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.078193E+00
4394  1.610613E-01  1.373053E-02  8.053066E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.089725E+00
4395  1.376420E-01  1.277318E-02  6.882099E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.101136E+00
4396  1.370513E-01  1.268170E-02  6.852567E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.112430E+00
4397  1.222488E-01  1.213499E-02  6.112440E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.123610E+00
4398  1.239071E-01  1.225455E-02  6.195356E-03  2.940000E+00  2.130000E-02  4.500000E-01  1.134681E+00
4399  1.873825E-01  5.142956E-03  9.369125E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.118034E-01
4400  2.912483E-01  8.520563E-03  1.456242E-02  2.940000E+00  2.130000E-02  5.500000E-01  1.936492E-01
4401  3.635000E-01  1.050000E-02  1.817500E-02  2.940000E+00  2.130000E-02  5.500000E-01  2.500000E-01
4402  3.946025E-01  1.183216E-02  1.973013E-02  2.940000E+00  2.130000E-02  5.500000E-01  2.958040E-01
4403  4.192627E-01  1.341641E-02  2.096314E-02  2.940000E+00  2.130000E-02  5.500000E-01  3.354102E-01
4404  4.316228E-01  1.409078E-02  2.158114E-02  2.940000E+00  2.130000E-02  5.500000E-01  3.708099E-01
4405  4.643860E-01  1.531829E-02  2.321930E-02  2.940000E+00  2.130000E-02  5.500000E-01  4.031129E-01
4406  4.425390E-01  1.558846E-02  2.212695E-02  2.940000E+00  2.130000E-02  5.500000E-01  4.330127E-01
4407  4.683529E-01  1.659518E-02  2.341764E-02  2.940000E+00  2.130000E-02  5.500000E-01  4.609772E-01
4408  4.132641E-01  1.559487E-02  2.066320E-02  2.940000E+00  2.130000E-02  5.500000E-01  4.873397E-01
4409  4.047546E-01  1.639512E-02  2.023773E-02  2.940000E+00  2.130000E-02  5.500000E-01  5.123475E-01
4410  3.999979E-01  1.608571E-02  1.999990E-02  2.940000E+00  2.130000E-02  5.500000E-01  5.361903E-01
4411  4.226168E-01  1.677051E-02  2.113084E-02  2.940000E+00  2.130000E-02  5.500000E-01  5.590170E-01
4412  3.845872E-01  1.626653E-02  1.922936E-02  2.940000E+00  2.130000E-02  5.500000E-01  5.809475E-01
4413  3.684728E-01  1.685823E-02  1.842364E-02  2.940000E+00  2.130000E-02  5.500000E-01  6.020797E-01
4414  3.411272E-01  1.618487E-02  1.705636E-02  2.940000E+00  2.130000E-02  5.500000E-01  6.224950E-01
4415  3.815034E-01  1.669880E-02  1.907517E-02  2.940000E+00  2.130000E-02  5.500000E-01  6.422616E-01
4416  3.254274E-01  1.587451E-02  1.627137E-02  2.940000E+00  2.130000E-02  5.500000E-01  6.614378E-01
4417  3.141940E-01  1.632176E-02  1.570970E-02  2.940000E+00  2.130000E-02  5.500000E-01  6.800735E-01
4418  3.141954E-01  1.675709E-02  1.570977E-02  2.940000E+00  2.130000E-02  5.500000E-01  6.982120E-01
4419  2.877882E-01  1.574960E-02  1.438941E-02  2.940000E+00  2.130000E-02  5.500000E-01  7.158911E-01
4420  3.020553E-01  1.612917E-02  1.510276E-02  2.940000E+00  2.130000E-02  5.500000E-01  7.331439E-01
4421  2.640000E-01  1.500000E-02  1.320000E-02  2.940000E+00  2.130000E-02  5.500000E-01  7.500000E-01
4422  2.728688E-01  1.532971E-02  1.364344E-02  2.940000E+00  2.130000E-02  5.500000E-01  7.664855E-01
4423  2.316566E-01  1.408723E-02  1.158283E-02  2.940000E+00  2.130000E-02  5.500000E-01  7.826238E-01
4424  2.251589E-01  1.437185E-02  1.125795E-02  2.940000E+00  2.130000E-02  5.500000E-01  7.984360E-01
4425  2.246477E-01  1.465094E-02  1.123239E-02  2.940000E+00  2.130000E-02  5.500000E-01  8.139410E-01
4426  2.139223E-01  1.492481E-02  1.069611E-02  2.940000E+00  2.130000E-02  5.500000E-01  8.291562E-01
4427  2.447882E-01  1.519375E-02  1.223941E-02  2.940000E+00  2.130000E-02  5.500000E-01  8.440972E-01
4428  2.071373E-01  1.442747E-02  1.035687E-02  2.940000E+00  2.130000E-02  5.500000E-01  8.587782E-01
4429  2.116667E-01  1.466997E-02  1.058334E-02  2.940000E+00  2.130000E-02  5.500000E-01  8.732125E-01
4430  1.861790E-01  1.384363E-02  9.308952E-03  2.940000E+00  2.130000E-02  5.500000E-01  8.874120E-01
4431  1.530557E-01  1.279971E-02  7.652783E-03  2.940000E+00  2.130000E-02  5.500000E-01  9.013878E-01
4432  1.607004E-01  1.299513E-02  8.035019E-03  2.940000E+00  2.130000E-02  5.500000E-01  9.151503E-01
4433  1.472932E-01  1.263044E-02  7.364661E-03  2.940000E+00  2.130000E-02  5.500000E-01  9.287088E-01
4434  1.394267E-01  1.243535E-02  6.971334E-03  2.940000E+00  2.130000E-02  5.500000E-01  9.420722E-01
4435  1.331617E-01  1.203613E-02  6.658083E-03  2.940000E+00  2.130000E-02  5.500000E-01  9.552487E-01
4436  1.405893E-01  1.258720E-02  7.029465E-03  2.940000E+00  2.130000E-02  5.500000E-01  9.682458E-01
4437  1.426477E-01  1.255771E-02  7.132385E-03  2.940000E+00  2.130000E-02  5.500000E-01  9.810708E-01
4438  1.073229E-01  1.093103E-02  5.366144E-03  2.940000E+00  2.130000E-02  5.500000E-01  9.937303E-01
4439  1.255776E-01  1.207477E-02  6.278879E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.006231E+00
4440  1.167290E-01  1.161178E-02  5.836449E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.018577E+00
4441  1.298778E-01  1.216316E-02  6.493891E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.030776E+00
4442  1.105403E-01  1.147116E-02  5.527013E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.042833E+00
4443  1.107489E-01  1.160226E-02  5.537444E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.054751E+00
4444  1.045206E-01  1.109198E-02  5.226029E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.066536E+00
4445  1.000563E-01  1.099757E-02  5.002815E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.078193E+00
4446  9.633167E-02  1.089725E-02  4.816583E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.089725E+00
4447  7.201428E-02  9.469768E-03  3.600714E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.101136E+00
4448  8.921687E-02  1.045684E-02  4.460843E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.112430E+00
4449  7.752911E-02  9.887770E-03  3.876455E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.123610E+00
4450  8.578185E-02  1.043906E-02  4.289093E-03  2.940000E+00  2.130000E-02  5.500000E-01  1.134681E+00
4451  1.024119E-01  3.801316E-03  5.120596E-03  2.940000E+00  2.130000E-02  6.500000E-01  1.118034E-01
4452  1.584050E-01  6.196773E-03  7.920251E-03  2.940000E+00  2.130000E-02  6.500000E-01  1.936492E-01
4453  1.855000E-01  7.500000E-03  9.275000E-03  2.940000E+00  2.130000E-02  6.500000E-01  2.500000E-01
4454  2.236278E-01  8.874120E-03  1.118139E-02  2.940000E+00  2.130000E-02  6.500000E-01  2.958040E-01
4455  2.307622E-01  1.006231E-02  1.153811E-02  2.940000E+00  2.130000E-02  6.500000E-01  3.354102E-01
4456  2.432513E-01  1.038268E-02  1.216257E-02  2.940000E+00  2.130000E-02  6.500000E-01  3.708099E-01
4457  2.475113E-01  1.128716E-02  1.237557E-02  2.940000E+00  2.130000E-02  6.500000E-01  4.031129E-01
4458  2.346929E-01  1.125833E-02  1.173464E-02  2.940000E+00  2.130000E-02  6.500000E-01  4.330127E-01
4459  2.424740E-01  1.198541E-02  1.212370E-02  2.940000E+00  2.130000E-02  6.500000E-01  4.609772E-01
4460  2.319737E-01  1.169615E-02  1.159869E-02  2.940000E+00  2.130000E-02  6.500000E-01  4.873397E-01
4461  2.315811E-01  1.229634E-02  1.157905E-02  2.940000E+00  2.130000E-02  6.500000E-01  5.123475E-01
4462  2.091142E-01  1.179619E-02  1.045571E-02  2.940000E+00  2.130000E-02  6.500000E-01  5.361903E-01
4463  2.381412E-01  1.229837E-02  1.190706E-02  2.940000E+00  2.130000E-02  6.500000E-01  5.590170E-01
4464  2.219219E-01  1.278085E-02  1.109610E-02  2.940000E+00  2.130000E-02  6.500000E-01  5.809475E-01
4465  1.794198E-01  1.083744E-02  8.970988E-03  2.940000E+00  2.130000E-02  6.500000E-01  6.020797E-01
4466  1.879935E-01  1.244990E-02  9.399674E-03  2.940000E+00  2.130000E-02  6.500000E-01  6.224950E-01
4467  1.965321E-01  1.284523E-02  9.826603E-03  2.940000E+00  2.130000E-02  6.500000E-01  6.422616E-01
4468  1.957856E-01  1.190588E-02  9.789280E-03  2.940000E+00  2.130000E-02  6.500000E-01  6.614378E-01
4469  1.808996E-01  1.224132E-02  9.044978E-03  2.940000E+00  2.130000E-02  6.500000E-01  6.800735E-01
4470  1.773458E-01  1.256782E-02  8.867292E-03  2.940000E+00  2.130000E-02  6.500000E-01  6.982120E-01
4471  1.685208E-01  1.202697E-02  8.426038E-03  2.940000E+00  2.130000E-02  6.500000E-01  7.158911E-01
4472  1.686231E-01  1.217019E-02  8.431155E-03  2.940000E+00  2.130000E-02  6.500000E-01  7.331439E-01
4473  1.980000E-01  1.350000E-02  9.900000E-03  2.940000E+00  2.130000E-02  6.500000E-01  7.500000E-01
4474  1.741455E-01  1.257036E-02  8.707275E-03  2.940000E+00  2.130000E-02  6.500000E-01  7.664855E-01
4475  1.671684E-01  1.252198E-02  8.358422E-03  2.940000E+00  2.130000E-02  6.500000E-01  7.826238E-01
