#************************************************************************
# 
#    These are data from the COMPASS Collaboration.
#    
#    
#    
# 
#    
# 
#    C. Adolph et al, arXiv:1305.7317 [hep-ex]
# 
#************************************************************************
# 
# h- multiplicities from COMPASS
# 
# Target: Deuteron (Li6)
# 
#
#  i          mult              stat (+/-)              syst (+/-)              Q2      x         z           Php
 224  4.407264E-01  1.742986E-02  2.203632E-02  1.110000E+00  5.200000E-03  4.500000E-01  6.224950E-01
 225  4.649974E-01  1.798333E-02  2.324987E-02  1.110000E+00  5.200000E-03  4.500000E-01  6.422616E-01
 226  3.968627E-01  1.719738E-02  1.984313E-02  1.110000E+00  5.200000E-03  4.500000E-01  6.614378E-01
 227  3.903622E-01  1.632176E-02  1.951811E-02  1.110000E+00  5.200000E-03  4.500000E-01  6.800735E-01
 228  3.868094E-01  1.675709E-02  1.934047E-02  1.110000E+00  5.200000E-03  4.500000E-01  6.982120E-01
 229  3.479231E-01  1.574960E-02  1.739615E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.158911E-01
 230  3.519091E-01  1.612917E-02  1.759545E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.331439E-01
 231  3.525000E-01  1.650000E-02  1.762500E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.500000E-01
 232  3.295888E-01  1.686268E-02  1.647944E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.664855E-01
 233  3.177453E-01  1.565248E-02  1.588726E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.826238E-01
 234  2.650807E-01  1.437185E-02  1.325404E-02  1.110000E+00  5.200000E-03  4.500000E-01  7.984360E-01
 235  2.767400E-01  1.627882E-02  1.383700E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.139410E-01
 236  2.603550E-01  1.492481E-02  1.301775E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.291562E-01
 237  2.248675E-01  1.418083E-02  1.124337E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.440972E-01
 238  2.246564E-01  1.425572E-02  1.123282E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.587782E-01
 239  2.584709E-01  1.571782E-02  1.292354E-02  1.110000E+00  5.200000E-03  4.500000E-01  8.732125E-01
 240  1.977154E-01  1.348866E-02  9.885769E-03  1.110000E+00  5.200000E-03  4.500000E-01  8.874120E-01
 241  2.219217E-01  1.424193E-02  1.109608E-02  1.110000E+00  5.200000E-03  4.500000E-01  9.013878E-01
 242  1.758919E-01  1.281210E-02  8.794594E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.151503E-01
 243  1.640100E-01  1.244470E-02  8.200499E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.287088E-01
 244  1.641090E-01  1.281218E-02  8.205449E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.420722E-01
 245  1.518845E-01  1.203613E-02  7.594227E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.552487E-01
 246  1.467861E-01  1.200625E-02  7.339303E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.682458E-01
 247  1.575600E-01  1.275392E-02  7.877999E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.810708E-01
 248  1.474696E-01  1.212351E-02  7.373479E-03  1.110000E+00  5.200000E-03  4.500000E-01  9.937303E-01
 249  1.674368E-01  1.308100E-02  8.371839E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.006231E+00
 250  1.293593E-01  1.161178E-02  6.467967E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.018577E+00
 251  1.175085E-01  1.113239E-02  5.875426E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.030776E+00
 252  1.391139E-01  1.230543E-02  6.955694E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.042833E+00
 253  1.054751E-01  1.054751E-02  5.273756E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.054751E+00
 254  1.083601E-01  1.066536E-02  5.418005E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.066536E+00
 255  1.067411E-01  1.078193E-02  5.337055E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.078193E+00
 256  1.048315E-01  1.089725E-02  5.241576E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.089725E+00
 257  1.015247E-01  1.079113E-02  5.076236E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.101136E+00
 258  9.655890E-02  1.023435E-02  4.827945E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.112430E+00
 259  9.078771E-02  9.887770E-03  4.539385E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.123610E+00
 260  9.644785E-02  1.043906E-02  4.822392E-03  1.110000E+00  5.200000E-03  4.500000E-01  1.134681E+00
 261  3.020928E-01  6.484597E-03  1.510464E-02  1.110000E+00  5.200000E-03  5.500000E-01  1.118034E-01
 262  3.280417E-01  8.520563E-03  1.640208E-02  1.110000E+00  5.200000E-03  5.500000E-01  1.936492E-01
 263  4.065000E-01  1.100000E-02  2.032500E-02  1.110000E+00  5.200000E-03  5.500000E-01  2.500000E-01
 264  4.300990E-01  1.183216E-02  2.150495E-02  1.110000E+00  5.200000E-03  5.500000E-01  2.958040E-01
 265  4.850031E-01  1.341641E-02  2.425016E-02  1.110000E+00  5.200000E-03  5.500000E-01  3.354102E-01
 266  4.679621E-01  1.409078E-02  2.339811E-02  1.110000E+00  5.200000E-03  5.500000E-01  3.708099E-01
 267  4.530989E-01  1.451206E-02  2.265494E-02  1.110000E+00  5.200000E-03  5.500000E-01  4.031129E-01
 268  4.139601E-01  1.472243E-02  2.069801E-02  1.110000E+00  5.200000E-03  5.500000E-01  4.330127E-01
 269  3.992063E-01  1.475127E-02  1.996031E-02  1.110000E+00  5.200000E-03  5.500000E-01  4.609772E-01
 270  3.616061E-01  1.462019E-02  1.808030E-02  1.110000E+00  5.200000E-03  5.500000E-01  4.873397E-01
 271  3.381494E-01  1.434573E-02  1.690747E-02  1.110000E+00  5.200000E-03  5.500000E-01  5.123475E-01
 272  3.249313E-01  1.394095E-02  1.624657E-02  1.110000E+00  5.200000E-03  5.500000E-01  5.361903E-01
 273  3.287020E-01  1.453444E-02  1.643510E-02  1.110000E+00  5.200000E-03  5.500000E-01  5.590170E-01
 274  2.893119E-01  1.394274E-02  1.446559E-02  1.110000E+00  5.200000E-03  5.500000E-01  5.809475E-01
 275  3.106731E-01  1.444991E-02  1.553366E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.020797E-01
 276  2.552229E-01  1.369489E-02  1.276115E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.224950E-01
 277  2.736035E-01  1.412976E-02  1.368017E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.422616E-01
 278  2.592836E-01  1.322876E-02  1.296418E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.614378E-01
 279  2.407460E-01  1.360147E-02  1.203730E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.800735E-01
 280  2.262207E-01  1.396424E-02  1.131103E-02  1.110000E+00  5.200000E-03  5.500000E-01  6.982120E-01
 281  2.004495E-01  1.288604E-02  1.002247E-02  1.110000E+00  5.200000E-03  5.500000E-01  7.158911E-01
 282  1.906174E-01  1.246345E-02  9.530871E-03  1.110000E+00  5.200000E-03  5.500000E-01  7.331439E-01
 283  1.962000E-01  1.260000E-02  9.810000E-03  1.110000E+00  5.200000E-03  5.500000E-01  7.500000E-01
 284  1.811972E-01  1.241706E-02  9.059858E-03  1.110000E+00  5.200000E-03  5.500000E-01  7.664855E-01
 285  1.834470E-01  1.236546E-02  9.172351E-03  1.110000E+00  5.200000E-03  5.500000E-01  7.826238E-01
 286  1.718234E-01  1.213623E-02  8.591171E-03  1.110000E+00  5.200000E-03  5.500000E-01  7.984360E-01
 287  1.710904E-01  1.220912E-02  8.554520E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.139410E-01
 288  1.465948E-01  1.144236E-02  7.329741E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.291562E-01
 289  1.450159E-01  1.147972E-02  7.250795E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.440972E-01
 290  1.432442E-01  1.167938E-02  7.162210E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.587782E-01
 291  1.341254E-01  1.117712E-02  6.706272E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.732125E-01
 292  1.061345E-01  9.939014E-03  5.306724E-03  1.110000E+00  5.200000E-03  5.500000E-01  8.874120E-01
 293  1.233099E-01  1.081665E-02  6.165493E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.013878E-01
 294  1.100011E-01  1.043271E-02  5.500053E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.151503E-01
 295  1.086589E-01  1.040154E-02  5.432946E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.287088E-01
 296  1.222810E-01  1.111645E-02  6.114048E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.420722E-01
 297  1.081341E-01  1.050774E-02  5.406707E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.552487E-01
 298  9.721188E-02  9.876108E-03  4.860594E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.682458E-01
 299  8.672666E-02  9.418280E-03  4.336333E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.810708E-01
 300  7.711347E-02  8.943573E-03  3.855674E-03  1.110000E+00  5.200000E-03  5.500000E-01  9.937303E-01
 301  7.063739E-02  8.653583E-03  3.531869E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.006231E+00
 302  9.126454E-02  9.982059E-03  4.563227E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.018577E+00
 303  8.576060E-02  9.483143E-03  4.288030E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.030776E+00
 304  7.091262E-02  8.759795E-03  3.545631E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.042833E+00
 305  6.117557E-02  8.016109E-03  3.058778E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.054751E+00
 306  8.681607E-02  9.598828E-03  4.340803E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.066536E+00
 307  6.792615E-02  8.625543E-03  3.396308E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.078193E+00
 308  5.557596E-02  8.063963E-03  2.778798E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.089725E+00
 309  7.950200E-02  9.469768E-03  3.975100E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.101136E+00
 310  7.497777E-02  9.344410E-03  3.748888E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.112430E+00
 311  4.898941E-02  7.640550E-03  2.449470E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.123610E+00
 312  5.355692E-02  7.942764E-03  2.677846E-03  1.110000E+00  5.200000E-03  5.500000E-01  1.134681E+00
 313  2.104140E-01  5.366563E-03  1.052070E-02  1.110000E+00  5.200000E-03  6.500000E-01  1.118034E-01
 314  1.913254E-01  6.584072E-03  9.566269E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.936492E-01
 315  2.665000E-01  9.000000E-03  1.332500E-02  1.110000E+00  5.200000E-03  6.500000E-01  2.500000E-01
 316  2.922543E-01  1.005734E-02  1.461272E-02  1.110000E+00  5.200000E-03  6.500000E-01  2.958040E-01
 317  3.166272E-01  1.073313E-02  1.583136E-02  1.110000E+00  5.200000E-03  6.500000E-01  3.354102E-01
 318  2.944231E-01  1.112430E-02  1.472115E-02  1.110000E+00  5.200000E-03  6.500000E-01  3.708099E-01
 319  3.007222E-01  1.209339E-02  1.503611E-02  1.110000E+00  5.200000E-03  6.500000E-01  4.031129E-01
 320  2.788602E-01  1.212436E-02  1.394301E-02  1.110000E+00  5.200000E-03  6.500000E-01  4.330127E-01
 321  2.636790E-01  1.198541E-02  1.318395E-02  1.110000E+00  5.200000E-03  6.500000E-01  4.609772E-01
 322  2.329484E-01  1.169615E-02  1.164742E-02  1.110000E+00  5.200000E-03  6.500000E-01  4.873397E-01
 323  2.059637E-01  1.127165E-02  1.029819E-02  1.110000E+00  5.200000E-03  6.500000E-01  5.123475E-01
 324  1.930285E-01  1.072381E-02  9.651425E-03  1.110000E+00  5.200000E-03  6.500000E-01  5.361903E-01
 325  1.677051E-01  1.006231E-02  8.385255E-03  1.110000E+00  5.200000E-03  6.500000E-01  5.590170E-01
 326  1.777699E-01  1.045706E-02  8.888497E-03  1.110000E+00  5.200000E-03  6.500000E-01  5.809475E-01
 327  1.625615E-01  1.083744E-02  8.128076E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.020797E-01
 328  1.680736E-01  1.120491E-02  8.403682E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.224950E-01
 329  1.663458E-01  1.091845E-02  8.317288E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.422616E-01
 330  1.518661E-01  1.058301E-02  7.593306E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.614378E-01
 331  1.237734E-01  9.657044E-03  6.188669E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.800735E-01
 332  1.100382E-01  9.216398E-03  5.501911E-03  1.110000E+00  5.200000E-03  6.500000E-01  6.982120E-01
 333  1.487622E-01  1.073837E-02  7.438108E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.158911E-01
 334  1.156901E-01  9.677500E-03  5.784505E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.331439E-01
 335  1.185000E-01  9.900000E-03  5.925000E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.500000E-01
 336  1.114470E-01  9.657717E-03  5.572349E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.664855E-01
 337  9.876712E-02  9.078436E-03  4.938356E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.826238E-01
 338  9.677044E-02  9.102170E-03  4.838522E-03  1.110000E+00  5.200000E-03  6.500000E-01  7.984360E-01
 339  9.962638E-02  9.441716E-03  4.981319E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.139410E-01
 340  9.021219E-02  8.954887E-03  4.510610E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.291562E-01
 341  9.673353E-02  9.453888E-03  4.836677E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.440972E-01
 342  8.536255E-02  9.103049E-03  4.268128E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.587782E-01
 343  8.085947E-02  8.732125E-03  4.042974E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.732125E-01
 344  8.323924E-02  8.874120E-03  4.161962E-03  1.110000E+00  5.200000E-03  6.500000E-01  8.874120E-01
 345  8.238685E-02  8.833601E-03  4.119342E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.013878E-01
 346  6.497567E-02  8.236352E-03  3.248783E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.151503E-01
 347  7.169632E-02  8.544121E-03  3.584816E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.287088E-01
 348  5.501702E-02  7.348163E-03  2.750851E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.420722E-01
 349  5.846122E-02  7.641989E-03  2.923061E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.552487E-01
 350  6.235503E-02  7.939616E-03  3.117752E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.682458E-01
 351  5.866804E-02  7.848567E-03  2.933402E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.810708E-01
 352  5.803385E-02  7.751097E-03  2.901693E-03  1.110000E+00  5.200000E-03  6.500000E-01  9.937303E-01
 353  4.769533E-02  7.244860E-03  2.384766E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.006231E+00
 354  4.196539E-02  6.722611E-03  2.098270E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.018577E+00
 355  5.112651E-02  7.627745E-03  2.556325E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.030776E+00
 356  4.797030E-02  7.299829E-03  2.398515E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.042833E+00
 357  3.818199E-02  6.539457E-03  1.909100E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.054751E+00
 358  4.138161E-02  7.039141E-03  2.069081E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.066536E+00
 359  5.412529E-02  7.762989E-03  2.706264E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.078193E+00
 360  4.751200E-02  7.410128E-03  2.375600E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.089725E+00
 361  3.809930E-02  6.606815E-03  1.904965E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.101136E+00
 362  3.893504E-02  6.674579E-03  1.946752E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.112430E+00
 363  3.056220E-02  5.842773E-03  1.528110E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.123610E+00
 364  3.789833E-02  7.035020E-03  1.894917E-03  1.110000E+00  5.200000E-03  6.500000E-01  1.134681E+00
 365  1.639038E-01  4.919350E-03  8.195189E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.118034E-01
 366  1.402020E-01  5.809475E-03  7.010100E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.936492E-01
 367  1.795000E-01  7.000000E-03  8.975000E-03  1.110000E+00  5.200000E-03  7.500000E-01  2.500000E-01
 368  2.117957E-01  8.874120E-03  1.058978E-02  1.110000E+00  5.200000E-03  7.500000E-01  2.958040E-01
 369  2.367996E-01  9.391486E-03  1.183998E-02  1.110000E+00  5.200000E-03  7.500000E-01  3.354102E-01
 370  2.054287E-01  9.641058E-03  1.027143E-02  1.110000E+00  5.200000E-03  7.500000E-01  3.708099E-01
 371  1.894631E-01  9.674709E-03  9.473153E-03  1.110000E+00  5.200000E-03  7.500000E-01  4.031129E-01
 372  1.610807E-01  8.660254E-03  8.054036E-03  1.110000E+00  5.200000E-03  7.500000E-01  4.330127E-01
 373  1.668738E-01  9.219544E-03  8.343688E-03  1.110000E+00  5.200000E-03  7.500000E-01  4.609772E-01
 374  1.432779E-01  8.772115E-03  7.163894E-03  1.110000E+00  5.200000E-03  7.500000E-01  4.873397E-01
 375  1.302387E-01  8.709908E-03  6.511937E-03  1.110000E+00  5.200000E-03  7.500000E-01  5.123475E-01
 376  1.053078E-01  7.935616E-03  5.265388E-03  1.110000E+00  5.200000E-03  7.500000E-01  5.361903E-01
 377  1.088965E-01  8.273452E-03  5.444826E-03  1.110000E+00  5.200000E-03  7.500000E-01  5.590170E-01
 378  1.034087E-01  8.249455E-03  5.170433E-03  1.110000E+00  5.200000E-03  7.500000E-01  5.809475E-01
 379  1.052435E-01  8.549532E-03  5.262177E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.020797E-01
 380  9.337425E-02  8.092435E-03  4.668712E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.224950E-01
 381  8.041116E-02  7.578687E-03  4.020558E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.422616E-01
 382  9.418875E-02  8.334117E-03  4.709437E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.614378E-01
 383  7.943259E-02  7.752838E-03  3.971629E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.800735E-01
 384  9.118649E-02  8.518186E-03  4.559324E-03  1.110000E+00  5.200000E-03  7.500000E-01  6.982120E-01
 385  7.932073E-02  8.017980E-03  3.966036E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.158911E-01
 386  6.686273E-02  7.331439E-03  3.343136E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.331439E-01
 387  6.435000E-02  7.350000E-03  3.217500E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.500000E-01
 388  6.453808E-02  7.511558E-03  3.226904E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.664855E-01
 389  7.294054E-02  7.826238E-03  3.647027E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.826238E-01
 390  4.790616E-02  6.547175E-03  2.395308E-03  1.110000E+00  5.200000E-03  7.500000E-01  7.984360E-01
 391  4.102263E-02  6.023164E-03  2.051131E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.139410E-01
 392  5.406098E-02  7.130743E-03  2.703049E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.291562E-01
 393  4.642534E-02  6.583958E-03  2.321267E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.440972E-01
 394  4.328242E-02  6.526714E-03  2.164121E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.587782E-01
 395  5.117025E-02  7.160342E-03  2.558513E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.732125E-01
 396  4.366067E-02  6.566849E-03  2.183033E-03  1.110000E+00  5.200000E-03  7.500000E-01  8.874120E-01
 397  3.930051E-02  6.129437E-03  1.965025E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.013878E-01
 398  4.465933E-02  6.772112E-03  2.232967E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.151503E-01
 399  2.860423E-02  5.386511E-03  1.430212E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.287088E-01
 400  3.372618E-02  5.840848E-03  1.686309E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.420722E-01
 401  3.687260E-02  6.304641E-03  1.843630E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.552487E-01
 402  2.381885E-02  4.841229E-03  1.190942E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.682458E-01
 403  4.120498E-02  6.671282E-03  2.060249E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.810708E-01
 404  2.504200E-02  5.366144E-03  1.252100E-03  1.110000E+00  5.200000E-03  7.500000E-01  9.937303E-01
 405  2.334455E-02  5.031153E-03  1.167227E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.006231E+00
 406  2.424214E-02  5.092887E-03  1.212107E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.018577E+00
 407  2.803712E-02  5.566193E-03  1.401856E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.030776E+00
 408  3.086785E-02  5.839863E-03  1.543392E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.042833E+00
 409  2.320453E-02  5.273756E-03  1.160226E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.054751E+00
 410  2.261057E-02  5.332682E-03  1.130529E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.066536E+00
 411  2.328897E-02  5.390965E-03  1.164448E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.078193E+00
 412  2.266627E-02  5.012734E-03  1.133314E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.089725E+00
 413  3.171271E-02  5.946133E-03  1.585636E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.101136E+00
 414  2.625334E-02  5.562149E-03  1.312667E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.112430E+00
 415  1.550582E-02  4.494441E-03  7.752911E-04  1.110000E+00  5.200000E-03  7.500000E-01  1.123610E+00
 416  2.587072E-02  5.900339E-03  1.293536E-03  1.110000E+00  5.200000E-03  7.500000E-01  1.134681E+00
 417  1.963491E+00  1.967740E-02  9.817456E-02  1.140000E+00  7.000000E-03  2.250000E-01  1.118034E-01
 418  3.099549E+00  3.175846E-02  1.549774E-01  1.140000E+00  7.000000E-03  2.250000E-01  1.936492E-01
 419  3.674500E+00  3.950000E-02  1.837250E-01  1.140000E+00  7.000000E-03  2.250000E-01  2.500000E-01
 420  4.058431E+00  4.496221E-02  2.029215E-01  1.140000E+00  7.000000E-03  2.250000E-01  2.958040E-01
 421  3.935032E+00  4.628661E-02  1.967516E-01  1.140000E+00  7.000000E-03  2.250000E-01  3.354102E-01
 422  3.776328E+00  4.746367E-02  1.888164E-01  1.140000E+00  7.000000E-03  2.250000E-01  3.708099E-01
 423  3.679614E+00  4.837355E-02  1.839807E-01  1.140000E+00  7.000000E-03  2.250000E-01  4.031129E-01
 424  3.458905E+00  4.849742E-02  1.729453E-01  1.140000E+00  7.000000E-03  2.250000E-01  4.330127E-01
 425  3.282158E+00  4.886359E-02  1.641079E-01  1.140000E+00  7.000000E-03  2.250000E-01  4.609772E-01
 426  3.006886E+00  4.775929E-02  1.503443E-01  1.140000E+00  7.000000E-03  2.250000E-01  4.873397E-01
 427  2.933702E+00  4.816067E-02  1.466851E-01  1.140000E+00  7.000000E-03  2.250000E-01  5.123475E-01
 428  2.631622E+00  4.611236E-02  1.315811E-01  1.140000E+00  7.000000E-03  2.250000E-01  5.361903E-01
 429  2.486508E+00  4.583939E-02  1.243254E-01  1.140000E+00  7.000000E-03  2.250000E-01  5.590170E-01
 430  2.294743E+00  4.531391E-02  1.147371E-01  1.140000E+00  7.000000E-03  2.250000E-01  5.809475E-01
 431  2.166283E+00  4.455390E-02  1.083141E-01  1.140000E+00  7.000000E-03  2.250000E-01  6.020797E-01
 432  1.996964E+00  4.357465E-02  9.984819E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.224950E-01
 433  1.835584E+00  4.238927E-02  9.177919E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.422616E-01
 434  1.673438E+00  4.100915E-02  8.367189E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.614378E-01
 435  1.547847E+00  3.944426E-02  7.739237E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.800735E-01
 436  1.484399E+00  3.909987E-02  7.421994E-02  1.140000E+00  7.000000E-03  2.250000E-01  6.982120E-01
 437  1.345875E+00  3.722633E-02  6.729376E-02  1.140000E+00  7.000000E-03  2.250000E-01  7.158911E-01
